cam2_S8_Posing_1 1806 1.7876994609832764
cam2_S5_SittingDown_1 3919 3.2071173191070557
cam4_S7_Smoking 4864 7.7212300300598145
cam2_S6_Directions_1 2840 3.0033679008483887
cam4_S1_Greeting_1 1264 1.8407256603240967
cam4_S9_Phoning_1 3816 5.795682430267334
cam2_S8_Smoking 3327 2.9748499393463135
cam2_S7_Photo 2141 1.6050817966461182
cam4_S6_Phoning 2083 3.5265185832977295
cam2_S8_Walking_1 3728 4.386646509170532
cam2_S5_Discussion_3 5928 6.024558067321777
cam2_S6_WalkDog_1 1994 2.4330596923828125
cam2_S1_Eating 2716 2.764415740966797
cam2_S5_Directions_2 2062 1.856079339981079
cam4_S9_SittingDown 2929 3.6366491317749023
cam2_S6_Greeting_1 1979 1.888603925704956
cam4_S5_Discussion_2 6085 7.744208812713623
cam2_S1_Discussion_1 3804 3.870950698852539
cam4_S11_SittingDown_1 1999 2.3402016162872314
cam2_S6_Smoking 3168 4.025334358215332
cam4_S5_Photo_2 2780 3.19799542427063
cam2_S7_Eating 3169 4.010761022567749
cam4_S1_Waiting 1790 2.6837148666381836
cam2_S6_Purchases_1 1330 1.1796844005584717
cam4_S11_Smoking_2 2763 4.220632553100586
cam4_S5_Posing_1 2241 3.068345308303833
cam4_S8_Waiting_1 1606 1.9458904266357422
cam4_S1_Posing_1 1166 1.7413063049316406
cam4_S5_SittingDown 5201 6.449101686477661
cam4_S8_WalkDog_1 1731 2.592991828918457
cam2_S8_Greeting 1442 1.4173169136047363
cam2_S6_Phoning 2083 2.617022752761841
cam4_S1_Smoking 2476 4.874638080596924
cam4_S7_Purchases 1522 1.6408982276916504
cam4_S1_WalkTogether 1227 1.8278164863586426
cam2_S5_Sitting 3875 4.271834373474121
cam4_S5_Greeting_2 3191 4.563892126083374
cam2_S11_Smoking_2 2763 3.7159790992736816
cam2_S5_Eating_1 3274 3.2983551025390625
cam2_S5_Greeting_1 1470 1.4956848621368408
cam4_S1_Eating 2717 4.805793523788452
cam4_S8_Eating_1 2803 3.813278913497925
cam2_S11_Greeting_2 1692 1.5262396335601807
cam2_S9_Directions_1 2352 2.0224695205688477
cam2_S7_Smoking 4863 5.87406587600708
cam4_S11_Walking_1 1636 2.674619197845459
cam4_S11_Walking 1616 2.297471046447754
cam2_S8_Directions 2024 1.764998197555542
cam4_S1_WalkTogether_1 1267 1.6269135475158691
cam2_S9_Photo 2341 2.7820305824279785
cam4_S9_Sitting_1 3068 4.800129413604736
cam2_S7_Purchases 1515 1.0575017929077148
cam4_S7_Greeting 2153 2.862241744995117
cam2_S11_Smoking 2405 3.1509501934051514
cam4_S9_Sitting 2958 4.6774280071258545
cam2_S9_WalkTogether_1 1682 2.3920793533325195
cam4_S7_SittingDown_1 6338 8.250166177749634
cam4_S11_WalkDog_1 1183 1.6900644302368164
cam2_S1_Walking 3132 3.5295674800872803
cam4_S9_Purchases 1527 2.1823415756225586
cam4_S6_Greeting_1 1979 2.397981643676758
cam4_S5_WalkTogether 2980 4.599829196929932
cam4_S8_Sitting 2136 3.3022916316986084
cam4_S11_WalkTogether 1357 2.2511653900146484
cam4_S7_WalkDog_1 2636 4.579208850860596
cam4_S7_Directions_1 2544 3.7603466510772705
cam4_S6_Sitting_1 1812 2.0719101428985596
cam2_S9_Sitting_1 3068 3.394702196121216
cam2_S5_Discussion_2 6085 5.986009359359741
cam2_S5_Purchases_1 2473 2.1702053546905518
cam4_S5_Walking 2518 3.758491039276123
cam2_S7_Greeting 2152 2.099433660507202
cam4_S6_Eating_2 2224 3.122529983520508
cam2_S7_WalkDog_1 2635 2.626708507537842
cam4_S9_Greeting 0 2.1962926387786865
cam4_S1_Purchases_1 1057 2.262357234954834
cam4_S5_Purchases 3120 4.442434787750244
cam2_S1_Posing 988 0.7948465347290039
cam4_S1_Walking 3126 4.555435657501221
cam2_S5_Phoning_1 3273 3.7151083946228027
cam2_S1_Greeting_1 1262 1.176032304763794
cam2_S7_Photo_1 1874 1.2718942165374756
cam4_S9_Photo_1 0 2.145244598388672
cam2_S1_Phoning_1 2632 2.8856520652770996
cam4_S6_Posing_2 1156 1.6655278205871582
cam2_S8_Posing 1678 1.6705985069274902
cam4_S7_Walking_2 226 0.4964308738708496
cam4_S5_Sitting_1 3933 8.334970712661743
cam4_S5_Greeting_1 1470 1.9459688663482666
cam4_S11_Directions 1821 2.7421295642852783
cam4_S5_WalkTogether_1 3012 4.3930933475494385
cam2_S9_Sitting 2958 2.892129898071289
cam4_S5_Photo 3321 4.595363616943359
cam2_S6_Walking_1 2748 2.9231250286102295
cam2_S11_Posing_1 1476 1.5366644859313965
cam4_S11_Waiting_1 2276 3.630227565765381
cam4_S9_Purchases_1 1221 1.734133005142212
cam4_S6_WalkTogether 1584 2.0197746753692627
cam2_S11_Greeting 1804 1.4168493747711182
cam2_S11_SittingDown_1 1999 1.6332719326019287
cam2_S9_Purchases 1527 1.4254107475280762
cam2_S9_SittingDown_1 1551 1.3155488967895508
cam2_S9_Walking_1 2442 3.4400341510772705
cam2_S1_Discussion 3838 4.421393632888794
cam2_S1_Eating_2 2353 2.1343235969543457
cam2_S6_Sitting_2 1993 1.6102187633514404
cam2_S6_Greeting 1617 1.7795474529266357
cam2_S7_Sitting 2823 2.2764229774475098
cam4_S5_WalkDog_1 1933 2.9883010387420654
cam4_S1_SittingDown_2 3020 5.016649484634399
cam4_S1_TakingPhoto 1033 1.6815707683563232
cam4_S9_Discussion_1 5870 10.137446165084839
cam2_S6_SittingDown_1 1869 1.288336992263794
cam2_S8_Directions_1 2007 1.9285781383514404
cam4_S8_WalkTogether_2 2489 3.804114580154419
cam4_S5_Walking_1 2996 4.6446568965911865
cam2_S8_Phoning 3311 3.498194456100464
cam4_S6_Directions 2817 3.946934700012207
cam2_S11_WalkTogether 1358 1.5044150352478027
cam2_S9_Eating 2680 2.5907325744628906
cam4_S7_Eating_1 3758 6.528928756713867
cam2_S11_Waiting 2256 2.213228225708008
cam2_S1_Walking_1 3473 3.6999762058258057
cam4_S9_Photo 0 3.703294515609741
cam4_S6_Waiting_3 2303 3.4521164894104004
cam4_S8_Walking 3685 5.278136968612671
cam4_S7_Posing 2916 3.8323869705200195
cam2_S1_Purchases 1153 1.3253989219665527
cam2_S11_Posing 1405 1.3624165058135986
cam2_S1_TakingPhoto_1 1072 0.8692505359649658
cam2_S8_Phoning_1 2965 3.8829848766326904
cam2_S6_Discussion_1 2719 2.4053566455841064
cam2_S9_SittingDown 2930 2.602290391921997
cam2_S5_Eating 2327 2.724367380142212
cam2_S8_Waiting_1 1601 1.5725727081298828
cam4_S9_Posing 1960 2.897991180419922
cam4_S7_Photo_1 1869 2.395348072052002
cam2_S6_Sitting_1 1811 1.544332504272461
cam2_S11_Photo_1 1542 1.7571778297424316
cam2_S1_SittingDown 2737 2.3735039234161377
cam2_S5_Phoning 2082 2.3175411224365234
cam2_S1_Directions 1609 1.2164692878723145
cam2_S1_Greeting 1146 0.9444150924682617
